2025-05-29 14:01:25 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 12 status to processing
2025-05-29 14:01:25 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 14:01:25 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 14:04:25 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 14:04:31 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 14:04:31 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 14:04:41 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 14:04:41 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 14:04:41 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 13 status to processing
2025-05-29 14:04:41 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 14:04:41 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 14:04:47 | ERROR    | app.bao.llm_mapping_bao:map_columns_with_llm:86 - Error in LLM mapping: Expecting value: line 1 column 1 (char 0)
2025-05-29 14:12:12 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 14:12:17 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 14:12:17 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 14:12:23 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 14:12:23 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 14:12:23 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 14 status to processing
2025-05-29 14:12:23 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 14:12:23 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 14:12:30 | ERROR    | app.bao.llm_mapping_bao:map_columns_with_llm:103 - Error in LLM mapping: Expecting value: line 1 column 1 (char 0)
2025-05-29 14:13:53 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 14:13:57 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 14:13:57 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 14:14:00 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 14:14:00 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 14:14:00 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 15 status to processing
2025-05-29 14:14:00 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 14:14:00 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 14:14:05 | ERROR    | app.bao.llm_mapping_bao:map_columns_with_llm:104 - Error in LLM mapping: the JSON object must be str, bytes or bytearray, not GenerateContentResponse
2025-05-29 14:18:55 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 14:19:00 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 14:19:01 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:21:05 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:21:14 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:21:14 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:26:07 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:26:13 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:26:13 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:29:29 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:29:36 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:29:36 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:29:45 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:29:51 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:29:51 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:29:51 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 15:29:51 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 15:29:51 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 16 status to processing
2025-05-29 15:29:51 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 15:29:51 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 15:29:52 | ERROR    | app.bao.llm_mapping_bao:map_columns_with_llm:135 - Error in LLM mapping: 400 API key not valid. Please pass a valid API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key not valid. Please pass a valid API key."
]
2025-05-29 15:29:52 | ERROR    | app.database.connection:get_db_session:38 - Database transaction error: 'LLMMappingBAO' object has no attribute '_fallback_mapping'
2025-05-29 15:29:52 | ERROR    | app.bao.file_processing_bao:process_uploaded_file:91 - Error processing file 16: 'LLMMappingBAO' object has no attribute '_fallback_mapping'
2025-05-29 15:29:52 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 16 status to failed
2025-05-29 15:29:52 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 15:29:52 | ERROR    | app.routes.upload_routes:upload_file:69 - Error uploading file: 'LLMMappingBAO' object has no attribute '_fallback_mapping'
2025-05-29 15:29:52 | ERROR    | app.database.connection:get_db:24 - Database session error: 
2025-05-29 15:32:14 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:32:22 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:32:22 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:32:26 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 15:32:26 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 15:32:26 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 17 status to processing
2025-05-29 15:32:26 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 15:32:26 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 15:32:31 | INFO     | app.bao.llm_mapping_bao:map_columns_with_llm:98 - Raw LLM response: {
  "mappings": [
    {
      "source_field": "invoice_number",
      "target_table": "invoices",
      "target_column": "invoice_number",
      "confidence": 1.0
    },
    {
      "source_field": "issue_date",
      "target_table": "invoices",
      "target_column": "issue_date",
      "confidence": 1.0
    },
    {
      "source_field": "due_date",
      "target_table": "invoices",
      "target_column": "due_date",
      "confidence": 1.0
    },
    {
      "source_field": "total_amount",
      "target_table": "invoices",
      "target_column": "total_amount",
      "confidence": 1.0
    },
    {
      "source_field": "vendor_name",
      "target_table": "vendors",
      "target_column": "vendor_name",
      "confidence": 1.0
    },
    {
      "source_field": "email",
      "target_table": "vendors",
      "target_column": "email",
      "confidence": 1.0
    },
    {
      "source_field": "phone",
      "target_table": "vendors",
      "target_column": "phone",
      "confidence": 1.0
    },
    {
      "source_field": "address",
      "target_table": "vendors",
      "target_column": "address",
      "confidence": 1.0
    },
    {
      "source_field": "description",
      "target_table": "invoiceitems",
      "target_column": "description",
      "confidence": 1.0
    },
    {
